0.01510	0.45465	0.01510	0.45465
0.01512	0.44427	0.01512	0.44427
0.01515	0.40771	0.01515	0.40775
0.01517	0.34576	0.01517	0.34576
0.01519	0.26151	0.01519	0.26151
0.01522	0.16150	0.01522	0.16150
0.01524	0.05417	0.01524	0.05417
0.01526	-0.05020	0.01526	-0.05020
0.01528	-0.14059	0.01528	-0.14062
0.01531	-0.20947	0.01531	-0.20947
0.01533	-0.25043	0.01533	-0.25040
0.01535	-0.26105	0.01535	-0.26105
0.01537	-0.24384	0.01537	-0.24380
0.01540	-0.20007	0.01540	-0.20007
0.01542	-0.13348	0.01542	-0.13348
0.01544	-0.04630	0.01544	-0.04630
0.01546	0.05594	0.01546	0.05594
0.01549	0.16620	0.01549	0.16620
0.01551	0.27789	0.01551	0.27792
0.01553	0.38013	0.01553	0.38013
0.01556	0.46112	0.01556	0.46109
0.01558	0.51529	0.01558	0.51529
0.01560	0.53604	0.01560	0.53604
0.01562	0.52341	0.01562	0.52341
0.01565	0.48203	0.01565	0.48206
0.01567	0.41479	0.01567	0.41479
0.01569	0.32928	0.01569	0.32932
0.01571	0.22940	0.01571	0.22937
0.01574	0.12070	0.01574	0.12073
0.01576	0.01114	0.01576	0.01117
0.01578	-0.09109	0.01578	-0.09109
0.01580	-0.17816	0.01580	-0.17816
0.01583	-0.23944	0.01583	-0.23941
0.01585	-0.26947	0.01585	-0.26947
0.01587	-0.26642	0.01587	-0.26642
0.01590	-0.23053	0.01590	-0.23050
0.01592	-0.16833	0.01592	-0.16833
0.01594	-0.08603	0.01594	-0.08603
0.01596	0.00964	0.01596	0.00964
0.01599	0.11172	0.01599	0.11172
0.01601	0.21393	0.01601	0.21396
0.01603	0.31073	0.01603	0.31070
0.01605	0.39273	0.01605	0.39273
0.01608	0.45273	0.01608	0.45273
0.01610	0.48337	0.01610	0.48337
0.01612	0.47864	0.01612	0.47864
0.01615	0.43930	0.01615	0.43927
0.01617	0.36829	0.01617	0.36826
0.01619	0.27359	0.01619	0.27362
0.01621	0.16412	0.01621	0.16412
0.01624	0.04855	0.01624	0.04855
0.01626	-0.06427	0.01626	-0.06430
0.01628	-0.16971	0.01628	-0.16974
0.01630	-0.26147	0.01630	-0.26147
0.01633	-0.33356	0.01633	-0.33359
0.01635	-0.37985	0.01635	-0.37988
0.01637	-0.39435	0.01637	-0.39435
0.01639	-0.37619	0.01639	-0.37622
0.01642	-0.32523	0.01642	-0.32520
0.01644	-0.24823	0.01644	-0.24817
0.01646	-0.15302	0.01646	-0.15305
0.01649	-0.04807	0.01649	-0.04807
0.01651	0.05496	0.01651	0.05499
0.01653	0.14954	0.01653	0.14951
0.01655	0.22852	0.01655	0.22852
0.01658	0.28781	0.01658	0.28778
0.01660	0.32260	0.01660	0.32260
0.01662	0.32852	0.01662	0.32849
0.01664	0.30356	0.01664	0.30356
0.01667	0.24579	0.01667	0.24579
0.01669	0.16022	0.01669	0.16022
0.01671	0.05411	0.01671	0.05411
0.01673	-0.06369	0.01673	-0.06366
0.01676	-0.18030	0.01676	-0.18033
0.01678	-0.28754	0.01678	-0.28748
0.01680	-0.37854	0.01680	-0.37854
0.01683	-0.44736	0.01683	-0.44742
0.01685	-0.49216	0.01685	-0.49216
0.01687	-0.51025	0.01687	-0.51025
0.01689	-0.49951	0.01689	-0.49954
0.01692	-0.46002	0.01692	-0.45999
0.01694	-0.39224	0.01694	-0.39227
0.01696	-0.30096	0.01696	-0.30093
0.01698	-0.19577	0.01698	-0.19574
0.01701	-0.08484	0.01701	-0.08484
0.01703	0.01941	0.01703	0.01944
0.01705	0.10715	0.01705	0.10715
0.01707	0.17319	0.01707	0.17316
0.01710	0.21371	0.01710	0.21371
0.01712	0.22797	0.01712	0.22797
0.01714	0.21484	0.01714	0.21481
0.01717	0.17505	0.01717	0.17505
0.01719	0.11023	0.01719	0.11026
0.01721	0.02365	0.01721	0.02365
0.01723	-0.07874	0.01723	-0.07874
0.01726	-0.18802	0.01726	-0.18802
0.01728	-0.29388	0.01728	-0.29388
0.01730	-0.38437	0.01730	-0.38437
0.01732	-0.45432	0.01732	-0.45435
0.01735	-0.49677	0.01735	-0.49680
0.01737	-0.50909	0.01737	-0.50912
0.01739	-0.49408	0.01739	-0.49408
0.01741	-0.45297	0.01741	-0.45297
0.01744	-0.38864	0.01744	-0.38864
0.01746	-0.30252	0.01746	-0.30252
0.01748	-0.20111	0.01748	-0.20111
0.01751	-0.08954	0.01751	-0.08954
0.01753	0.02289	0.01753	0.02283
0.01755	0.12546	0.01755	0.12543
0.01757	0.21014	0.01757	0.21017
0.01760	0.26746	0.01760	0.26746
0.01762	0.29413	0.01762	0.29413
0.01764	0.29099	0.01764	0.29099
0.01766	0.26059	0.01766	0.26059
0.01769	0.20700	0.01769	0.20703
0.01771	0.13449	0.01771	0.13449
0.01773	0.04767	0.01773	0.04767
0.01776	-0.04840	0.01776	-0.04840
0.01778	-0.14670	0.01778	-0.14667
0.01780	-0.23856	0.01780	-0.23856
0.01782	-0.31537	0.01782	-0.31534
0.01785	-0.36807	0.01785	-0.36807
0.01787	-0.39108	0.01787	-0.39105
0.01789	-0.38202	0.01789	-0.38205
0.01791	-0.34286	0.01791	-0.34283
0.01794	-0.27841	0.01794	-0.27841
0.01796	-0.19440	0.01796	-0.19437
0.01798	-0.09717	0.01798	-0.09717
0.01800	0.00845	0.01800	0.00845
0.01803	0.11584	0.01803	0.11584
0.01805	0.21909	0.01805	0.21909
0.01807	0.31039	0.01807	0.31039
0.01810	0.38031	0.01810	0.38028
0.01812	0.42294	0.01812	0.42297
0.01814	0.43329	0.01814	0.43329
0.01816	0.41086	0.01816	0.41086
0.01819	0.35983	0.01819	0.35980
0.01821	0.28632	0.01821	0.28632
0.01823	0.19870	0.01823	0.19867
0.01825	0.10397	0.01825	0.10394
0.01828	0.00778	0.01828	0.00778
0.01830	-0.08350	0.01830	-0.08347
0.01832	-0.16321	0.01832	-0.16318
0.01834	-0.22586	0.01834	-0.22586
0.01837	-0.26465	0.01837	-0.26468
0.01839	-0.27368	0.01839	-0.27368
0.01841	-0.25085	0.01841	-0.25082
0.01844	-0.19672	0.01844	-0.19672
0.01846	-0.11664	0.01846	-0.11661
0.01848	-0.01926	0.01848	-0.01926
0.01850	0.08826	0.01850	0.08829
0.01853	0.19611	0.01853	0.19611
0.01855	0.29672	0.01855	0.29672
0.01857	0.38541	0.01857	0.38541
0.01859	0.45618	0.01859	0.45615
0.01862	0.50473	0.01862	0.50473
0.01864	0.52509	0.01864	0.52505
0.01866	0.51303	0.01866	0.51303
0.01868	0.46912	0.01868	0.46912
0.01871	0.39590	0.01871	0.39594
0.01873	0.30078	0.01873	0.30075
0.01875	0.19287	0.01875	0.19287
0.01878	0.08301	0.01878	0.08298
0.01880	-0.01886	0.01880	-0.01889
0.01882	-0.10693	0.01882	-0.10693
0.01884	-0.17682	0.01884	-0.17682
0.01887	-0.22513	0.01887	-0.22516
0.01889	-0.24716	0.01889	-0.24716
0.01891	-0.24139	0.01891	-0.24136
0.01893	-0.20621	0.01893	-0.20621
0.01896	-0.14233	0.01896	-0.14233
0.01898	-0.05481	0.01898	-0.05475
0.01900	0.05084	0.01900	0.05087
0.01902	0.16159	0.01902	0.16156
0.01905	0.26538	0.01905	0.26535
0.01907	0.35587	0.01907	0.35583
0.01909	0.42545	0.01909	0.42548
0.01912	0.47064	0.01912	0.47064
0.01914	0.48969	0.01914	0.48969
0.01916	0.47980	0.01916	0.47980
0.01918	0.44110	0.01918	0.44110
0.01921	0.37457	0.01921	0.37457
0.01923	0.28366	0.01923	0.28366
0.01925	0.17383	0.01925	0.17386
0.01927	0.05444	0.01927	0.05444
0.01930	-0.06229	0.01930	-0.06229
0.01932	-0.16714	0.01932	-0.16718
0.01934	-0.25143	0.01934	-0.25143
0.01937	-0.30820	0.01937	-0.30820
0.01939	-0.33698	0.01939	-0.33698
0.01941	-0.33835	0.01941	-0.33835
0.01943	-0.31155	0.01943	-0.31155
0.01946	-0.25885	0.01946	-0.25885
0.01948	-0.18420	0.01948	-0.18420
0.01950	-0.09210	0.01950	-0.09207
0.01952	0.01163	0.01952	0.01163
0.01955	0.11774	0.01955	0.11771
0.01957	0.21420	0.01957	0.21420
0.01959	0.29144	0.01959	0.29141
0.01961	0.34195	0.01961	0.34192
0.01964	0.36160	0.01964	0.36154
0.01966	0.34988	0.01966	0.34988
0.01968	0.31000	0.01968	0.30997
0.01971	0.24527	0.01971	0.24524
0.01973	0.15982	0.01973	0.15985
0.01975	0.05731	0.01975	0.05731
0.01977	-0.05417	0.01977	-0.05414
0.01980	-0.16873	0.01980	-0.16870
0.01982	-0.27866	0.01982	-0.27866
0.01984	-0.37079	0.01984	-0.37076
0.01986	-0.44034	0.01986	-0.44037
0.01989	-0.47885	0.01989	-0.47882
0.01991	-0.48547	0.01991	-0.48550
0.01993	-0.46011	0.01993	-0.46014
0.01995	-0.40811	0.01995	-0.40814
0.01998	-0.33737	0.01998	-0.33734
0.02000	-0.25043	0.02000	-0.25040
0.02002	-0.15332	0.02002	-0.15335
0.02005	-0.05090	0.02005	-0.05093
0.02007	0.04715	0.02007	0.04712
0.02009	0.13449	0.02009	0.13449
0.02011	0.20120	0.02011	0.20117
0.02014	0.23816	0.02014	0.23816
0.02016	0.24356	0.02016	0.24356
0.02018	0.21671	0.02018	0.21671
0.02020	0.16037	0.02020	0.16040
0.02023	0.08252	0.02023	0.08255
0.02025	-0.01062	0.02025	-0.01065
0.02027	-0.11069	0.02027	-0.11069
0.02029	-0.21170	0.02029	-0.21170
0.02032	-0.30927	0.02032	-0.30930
0.02034	-0.39484	0.02034	-0.39481
0.02036	-0.46326	0.02036	-0.46323
0.02039	-0.50604	0.02039	-0.50604
0.02041	-0.51932	0.02041	-0.51935
0.02043	-0.50064	0.02043	-0.50064
0.02045	-0.44965	0.02045	-0.44962
0.02048	-0.37396	0.02048	-0.37393
0.02050	-0.28003	0.02050	-0.28003
0.02052	-0.17679	0.02052	-0.17679
0.02054	-0.07266	0.02054	-0.07266
0.02057	0.02737	0.02057	0.02734
0.02059	0.11679	0.02059	0.11682
0.02061	0.18973	0.02061	0.18976
0.02063	0.24106	0.02063	0.24106
0.02066	0.26599	0.02066	0.26596
0.02068	0.25964	0.02068	0.25964
0.02070	0.22159	0.02070	0.22156
0.02073	0.15652	0.02073	0.15649
0.02075	0.07077	0.02075	0.07077
0.02077	-0.02652	0.02077	-0.02652
0.02079	-0.12589	0.02079	-0.12585
0.02082	-0.21832	0.02082	-0.21826
0.02084	-0.29785	0.02084	-0.29782
0.02086	-0.36053	0.02086	-0.36057
0.02088	-0.40250	0.02088	-0.40250
0.02091	-0.42004	0.02091	-0.42001
0.02093	-0.41040	0.02093	-0.41040
0.02095	-0.37231	0.02095	-0.37234
0.02098	-0.30594	0.02098	-0.30594
0.02100	-0.21698	0.02100	-0.21698
0.02102	-0.11197	0.02102	-0.11194
0.02104	-0.00012	0.02104	-0.00012
0.02107	0.10672	0.02107	0.10672
0.02109	0.20239	0.02109	0.20242
0.02111	0.28018	0.02111	0.28018
0.02113	0.33563	0.02113	0.33566
0.02116	0.36761	0.02116	0.36758
0.02118	0.37317	0.02118	0.37320
0.02120	0.35083	0.02120	0.35083
0.02122	0.30167	0.02122	0.30164
0.02125	0.22736	0.02125	0.22739
0.02127	0.13580	0.02127	0.13580
0.02129	0.03540	0.02129	0.03540
0.02132	-0.06461	0.02132	-0.06464
0.02134	-0.15271	0.02134	-0.15268
0.02136	-0.22263	0.02136	-0.22263
0.02138	-0.26968	0.02138	-0.26968
0.02141	-0.29068	0.02141	-0.29068
0.02143	-0.28561	0.02143	-0.28555
0.02145	-0.25491	0.02145	-0.25491
0.02147	-0.19916	0.02147	-0.19919
0.02150	-0.12128	0.02150	-0.12125
0.02152	-0.02444	0.02152	-0.02444
0.02154	0.08463	0.02154	0.08463
0.02156	0.19647	0.02156	0.19650
0.02159	0.30118	0.02159	0.30118
0.02161	0.38864	0.02161	0.38867
0.02163	0.45142	0.02163	0.45139
0.02166	0.48584	0.02166	0.48584
0.02168	0.49158	0.02168	0.49158
0.02170	0.46942	0.02170	0.46942
0.02172	0.42261	0.02172	0.42264
0.02175	0.35394	0.02175	0.35397
0.02177	0.26761	0.02177	0.26761
0.02179	0.16699	0.02179	0.16699
0.02181	0.06161	0.02181	0.06158
0.02184	-0.03903	0.02184	-0.03900
0.02186	-0.12720	0.02186	-0.12720
0.02188	-0.19214	0.02188	-0.19214
0.02190	-0.22861	0.02190	-0.22864
0.02193	-0.23419	0.02193	-0.23419
0.02195	-0.21091	0.02195	-0.21091
0.02197	-0.16177	0.02197	-0.16177
0.02200	-0.09116	0.02200	-0.09109
0.02202	-0.00497	0.02202	-0.00497
0.02204	0.09238	0.02204	0.09238
0.02206	0.19562	0.02206	0.19562
0.02209	0.29688	0.02209	0.29688
0.02211	0.38776	0.02211	0.38773
0.02213	0.45908	0.02213	0.45911
0.02215	0.50165	0.02215	0.50165
0.02218	0.51227	0.02218	0.51227
0.02220	0.48996	0.02220	0.48993
0.02222	0.43649	0.02222	0.43646
0.02224	0.36014	0.02224	0.36017
0.02227	0.26666	0.02227	0.26669
0.02229	0.16302	0.02229	0.16302
0.02231	0.05542	0.02231	0.05542
0.02234	-0.05029	0.02234	-0.05032
0.02236	-0.14624	0.02236	-0.14624
0.02238	-0.22696	0.02238	-0.22696
0.02240	-0.28296	0.02240	-0.28293
0.02243	-0.30853	0.02243	-0.30850
0.02245	-0.30173	0.02245	-0.30176
0.02247	-0.26321	0.02247	-0.26321
0.02249	-0.19901	0.02249	-0.19901
0.02252	-0.11517	0.02252	-0.11517
0.02254	-0.02011	0.02254	-0.02011
0.02256	0.07706	0.02256	0.07706
0.02259	0.17099	0.02259	0.17099
0.02261	0.25546	0.02261	0.25546
0.02263	0.32495	0.02263	0.32492
0.02265	0.37271	0.02265	0.37268
0.02268	0.39215	0.02268	0.39218
0.02270	0.37970	0.02270	0.37970
0.02272	0.33316	0.02272	0.33316
0.02274	0.25739	0.02274	0.25735
0.02277	0.15982	0.02277	0.15982
0.02279	0.04984	0.02279	0.04984
0.02281	-0.06387	0.02281	-0.06384
0.02283	-0.17218	0.02283	-0.17218
0.02286	-0.26959	0.02286	-0.26959
0.02288	-0.35019	0.02288	-0.35019
0.02290	-0.40814	0.02290	-0.40817
0.02293	-0.44229	0.02293	-0.44232
0.02295	-0.44785	0.02295	-0.44785
0.02297	-0.42181	0.02297	-0.42181
0.02299	-0.36578	0.02299	-0.36578
0.02302	-0.28571	0.02302	-0.28574
0.02304	-0.18863	0.02304	-0.18863
0.02306	-0.08508	0.02306	-0.08508
0.02308	0.01471	0.02308	0.01471
0.02311	0.10458	0.02311	0.10458
0.02313	0.17603	0.02313	0.17606
0.02315	0.22653	0.02315	0.22653
0.02317	0.25317	0.02317	0.25314
0.02320	0.25287	0.02320	0.25284
0.02322	0.22510	0.02322	0.22510
0.02324	0.16779	0.02324	0.16776
0.02327	0.08456	0.02327	0.08453
0.02329	-0.01572	0.02329	-0.01569
0.02331	-0.12582	0.02331	-0.12579
0.02333	-0.23428	0.02333	-0.23428
0.02336	-0.33087	0.02336	-0.33087
0.02338	-0.41006	0.02338	-0.41010
0.02340	-0.46371	0.02340	-0.46368
0.02342	-0.49255	0.02342	-0.49255
0.02345	-0.49689	0.02345	-0.49692
0.02347	-0.47452	0.02347	-0.47455
0.02349	-0.42731	0.02349	-0.42731
0.02351	-0.35666	0.02351	-0.35669
0.02354	-0.26611	0.02354	-0.26611
0.02356	-0.16299	0.02356	-0.16299
0.02358	-0.05643	0.02358	-0.05640
0.02361	0.04443	0.02361	0.04443
0.02363	0.12817	0.02363	0.12817
0.02365	0.18832	0.02365	0.18829
0.02367	0.22272	0.02367	0.22272
0.02370	0.22940	0.02370	0.22940
0.02372	0.20999	0.02372	0.20996
0.02374	0.16669	0.02374	0.16666
0.02376	0.10315	0.02376	0.10318
0.02379	0.02231	0.02379	0.02228
0.02381	-0.07227	0.02381	-0.07227
0.02383	-0.17200	0.02383	-0.17200
0.02385	-0.26740	0.02385	-0.26740
0.02388	-0.34879	0.02388	-0.34882
0.02390	-0.40823	0.02390	-0.40820
0.02392	-0.44012	0.02392	-0.44009
0.02395	-0.44235	0.02395	-0.44238
0.02397	-0.41678	0.02397	-0.41678
0.02399	-0.36691	0.02399	-0.36688
0.02401	-0.29611	0.02401	-0.29611
0.02404	-0.20999	0.02404	-0.20996
0.02406	-0.11035	0.02406	-0.11038
0.02408	-0.00336	0.02408	-0.00339
0.02410	0.10092	0.02410	0.10095
0.02413	0.19705	0.02413	0.19705
0.02415	0.27469	0.02415	0.27472
0.02417	0.32660	0.02417	0.32657
0.02420	0.34836	0.02420	0.34833
0.02422	0.33936	0.02422	0.33936
0.02424	0.30182	0.02424	0.30179
0.02426	0.24133	0.02426	0.24133
0.02429	0.16583	0.02429	0.16577
0.02431	0.08002	0.02431	0.08002
0.02433	-0.01041	0.02433	-0.01041
0.02435	-0.10098	0.02435	-0.10098
0.02438	-0.18506	0.02438	-0.18509
0.02440	-0.25391	0.02440	-0.25394
0.02442	-0.29892	0.02442	-0.29892
0.02444	-0.31577	0.02444	-0.31577
0.02447	-0.30231	0.02447	-0.30228
0.02449	-0.25894	0.02449	-0.25897
0.02451	-0.19153	0.02451	-0.19153
0.02454	-0.10574	0.02454	-0.10574
0.02456	-0.00937	0.02456	-0.00937
0.02458	0.09280	0.02458	0.09283
0.02460	0.19528	0.02460	0.19528
0.02463	0.28876	0.02463	0.28876
0.02465	0.36990	0.02465	0.36990
0.02467	0.43185	0.02467	0.43185
0.02469	0.46512	0.02469	0.46512
0.02472	0.46854	0.02472	0.46854
0.02474	0.44095	0.02474	0.44098
0.02476	0.38406	0.02476	0.38406
0.02478	0.30612	0.02478	0.30609
0.02481	0.21335	0.02481	0.21335
0.02483	0.11487	0.02483	0.11487
0.02485	0.02075	0.02485	0.02075
0.02488	-0.06607	0.02488	-0.06610
0.02490	-0.14072	0.02490	-0.14066
0.02492	-0.19629	0.02492	-0.19623
0.02494	-0.22806	0.02494	-0.22803
0.02497	-0.23077	0.02497	-0.23077
0.02499	-0.20410	0.02499	-0.20410
0.02501	-0.14951	0.02501	-0.14948
0.02503	-0.07129	0.02503	-0.07129
0.02506	0.02457	0.02506	0.02457
0.02508	0.13004	0.02508	0.13004
0.02510	0.23187	0.02510	0.23190
0.02512	0.32434	0.02512	0.32434
0.02515	0.40219	0.02515	0.40219
0.02517	0.45993	0.02517	0.45993
0.02519	0.49484	0.02519	0.49484
0.02522	0.50229	0.02522	0.50232
0.02524	0.48099	0.02524	0.48099
0.02526	0.43036	0.02526	0.43036
0.02528	0.35291	0.02528	0.35291
0.02531	0.25488	0.02531	0.25488
0.02533	0.14481	0.02533	0.14481
0.02535	0.03418	0.02535	0.03421
0.02537	-0.06787	0.02537	-0.06784
0.02540	-0.15295	0.02540	-0.15295
0.02542	-0.21561	0.02542	-0.21561
0.02544	-0.25540	0.02544	-0.25540
0.02546	-0.27020	0.02546	-0.27020
0.02549	-0.25873	0.02549	-0.25876
0.02551	-0.22098	0.02551	-0.22098
0.02553	-0.15707	0.02553	-0.15707
0.02556	-0.07254	0.02556	-0.07251
0.02558	0.02658	0.02558	0.02658
0.02560	0.13147	0.02560	0.13147
0.02562	0.22980	0.02562	0.22980
0.02565	0.31079	0.02565	0.31079
0.02567	0.36862	0.02567	0.36859
0.02569	0.40070	0.02569	0.40067
0.02571	0.40573	0.02571	0.40570
0.02574	0.38446	0.02574	0.38443
0.02576	0.33725	0.02576	0.33725
0.02578	0.26587	0.02578	0.26584
0.02580	0.17267	0.02580	0.17264
0.02583	0.06393	0.02583	0.06393
0.02585	-0.05209	0.02585	-0.05212
0.02587	-0.16385	0.02587	-0.16385
0.02590	-0.26190	0.02590	-0.26190
0.02592	-0.33755	0.02592	-0.33755
0.02594	-0.38470	0.02594	-0.38474
0.02596	-0.40363	0.02596	-0.40363
0.02599	-0.39374	0.02599	-0.39371
0.02601	-0.35910	0.02601	-0.35910
0.02603	-0.30310	0.02603	-0.30307
0.02605	-0.22784	0.02605	-0.22784
0.02608	-0.13818	0.02608	-0.13818
0.02610	-0.04059	0.02610	-0.04062
0.02612	0.05756	0.02612	0.05756
0.02615	0.14752	0.02615	0.14752
0.02617	0.21735	0.02617	0.21735
0.02619	0.26062	0.02619	0.26065
0.02621	0.27420	0.02621	0.27417
0.02624	0.25717	0.02624	0.25717
0.02626	0.21390	0.02626	0.21387
0.02628	0.14651	0.02628	0.14651
0.02630	0.06177	0.02630	0.06177
0.02633	-0.03455	0.02633	-0.03452
0.02635	-0.13739	0.02635	-0.13739
0.02637	-0.23959	0.02637	-0.23959
0.02639	-0.33563	0.02639	-0.33560
0.02642	-0.41669	0.02642	-0.41672
0.02644	-0.47241	0.02644	-0.47241
0.02646	-0.49878	0.02646	-0.49881
0.02649	-0.49454	0.02649	-0.49457
0.02651	-0.46017	0.02651	-0.46017
0.02653	-0.40134	0.02653	-0.40134
0.02655	-0.32343	0.02655	-0.32343
0.02658	-0.23358	0.02658	-0.23361
0.02660	-0.13751	0.02660	-0.13751
0.02662	-0.04138	0.02662	-0.04141
0.02664	0.04977	0.02664	0.04974
0.02667	0.13000	0.02667	0.13000
0.02669	0.18991	0.02669	0.18991
0.02671	0.22379	0.02671	0.22379
0.02673	0.22690	0.02673	0.22687
0.02676	0.19907	0.02676	0.19907
0.02678	0.14450	0.02678	0.14453
0.02680	0.06787	0.02680	0.06781
0.02683	-0.02228	0.02683	-0.02225
0.02685	-0.11652	0.02685	-0.11652
0.02687	-0.20923	0.02687	-0.20920
0.02689	-0.29419	0.02689	-0.29422
0.02692	-0.36658	0.02692	-0.36658
0.02694	-0.42139	0.02694	-0.42142
0.02696	-0.45193	0.02696	-0.45197
0.02698	-0.45471	0.02698	-0.45471
0.02701	-0.42825	0.02701	-0.42825
0.02703	-0.37244	0.02703	-0.37247
0.02705	-0.29340	0.02705	-0.29343
0.02707	-0.19833	0.02707	-0.19833
0.02710	-0.09607	0.02710	-0.09607
0.02712	0.00464	0.02712	0.00464
0.02714	0.09906	0.02714	0.09906
0.02717	0.18048	0.02717	0.18048
0.02719	0.24466	0.02719	0.24463
0.02721	0.28720	0.02721	0.28717
0.02723	0.30493	0.02723	0.30493
0.02726	0.29483	0.02726	0.29483
0.02728	0.25751	0.02728	0.25751
0.02730	0.19531	0.02730	0.19534
0.02732	0.11218	0.02732	0.11215
0.02735	0.01968	0.02735	0.01968
0.02737	-0.07394	0.02737	-0.07391
0.02739	-0.16089	0.02739	-0.16089
0.02741	-0.23294	0.02741	-0.23291
0.02744	-0.28687	0.02744	-0.28687
0.02746	-0.31909	0.02746	-0.31909
0.02748	-0.32693	0.02748	-0.32697
0.02751	-0.31027	0.02751	-0.31027
0.02753	-0.26755	0.02753	-0.26755
0.02755	-0.20029	0.02755	-0.20029
0.02757	-0.11151	0.02757	-0.11151
0.02760	-0.00943	0.02760	-0.00943
0.02762	0.09784	0.02762	0.09784
0.02764	0.20193	0.02764	0.20193
0.02766	0.29031	0.02766	0.29031
0.02769	0.35938	0.02769	0.35938
0.02771	0.40503	0.02771	0.40503
0.02773	0.42404	0.02773	0.42404
0.02776	0.41901	0.02776	0.41901
0.02778	0.38870	0.02778	0.38867
0.02780	0.33423	0.02780	0.33426
0.02782	0.25891	0.02782	0.25891
0.02785	0.16733	0.02785	0.16736
0.02787	0.07004	0.02787	0.06998
0.02789	-0.02631	0.02789	-0.02634
0.02791	-0.11191	0.02791	-0.11194
0.02794	-0.17792	0.02794	-0.17792
0.02796	-0.21976	0.02796	-0.21976
0.02798	-0.23434	0.02798	-0.23434
0.02800	-0.22333	0.02800	-0.22333
0.02803	-0.18918	0.02803	-0.18921
0.02805	-0.13284	0.02805	-0.13284
0.02807	-0.05634	0.02807	-0.05637
0.02810	0.03513	0.02810	0.03513
0.02812	0.13690	0.02812	0.13687
0.02814	0.23959	0.02814	0.23962
0.02816	0.33398	0.02816	0.33398
0.02819	0.41214	0.02819	0.41217
